date_time_utc,longitude,altitude,temperature,humidity,pressure,magnetic_field_x,magnetic_field_y,magnetic_field_z,acceleration_x,acceleration_y,acceleration_z,rotation_x,rotation_y,rotation_z
02/17/25 22:27:07,17.93622791118429,413.31086860907493,21.303263409693113,41.220235282599575,1016.5867845003136,-63.16281163943218,-35.76987823690345,67.80764140698955,-28.557689217968814,-76.32580208796638,62.10840231479747,-61.0938993212047,-70.93157302962867,-59.987103917307415
02/17/25 22:27:12,-0.7205602422926347,411.6420358112958,23.52301607690483,58.09783695924722,1000.2081089858459,-34.15285108565986,-16.488081503543953,60.64587703836253,-85.15829202002769,-15.219670671797545,-99.3999869848939,11.707494459734718,20.06460240036219,-24.427349069920297
02/17/25 22:27:17,-25.108457668624737,400.6251721845459,21.985334767993347,45.55443340959351,1015.8989081580091,9.785643461971887,61.00022457779596,52.24093478271078,46.5179472212763,-44.656901407897685,14.480533040021697,-77.83788192773244,-97.29442228829448,-12.915453809102573
02/17/25 22:27:22,-91.60861791916327,413.7931316228445,22.44500075960997,41.997926013496446,1013.8804828563019,-9.424462416714292,95.16538841997973,-49.36990771117466,47.98295603000787,93.56834621025266,92.33655340587276,-48.57270955684332,-28.022388589073614,-54.823980099857785
02/17/25 22:27:27,61.86365095705199,407.7078227920714,26.431612042287107,58.002011018598886,1002.1505265874624,-56.95742002220534,-29.648613843166103,2.850260239483731,46.41661322947917,-98.14256615605512,84.73508963192634,58.16550589768718,-10.856030131075542,63.325305134986564
02/17/25 22:27:32,152.91784963603106,417.59221346361267,20.193632297977228,59.39464619078561,1002.1056631186749,-25.038202486853464,-80.63946501127548,-84.37198236225038,-67.57714389067095,18.674127035487615,-16.581556738273534,-82.09312000725333,79.26073771959133,66.45718518822613
02/17/25 22:27:37,-41.43154427858988,416.4649698448715,21.603896256334632,48.475877892249045,1010.8999709788844,82.14779204761419,63.83782306936166,-6.690044488202048,-7.066590276407595,60.543275594212474,55.03765100678041,74.5641453427092,-44.012119578808175,75.65080365274645
02/17/25 22:27:42,161.50351762635745,414.0111225827965,24.700730186182245,40.04708710990426,1013.6360944256531,58.18886964474888,1.9770464727412218,-59.33745465702429,-28.36003859592975,-60.03572508688937,-2.276621970152661,17.768224611569153,8.695921438440195,27.72479933497381
02/17/25 22:27:47,118.63371782985183,416.8058294586136,21.299767308081094,55.29641245184869,1018.6427905358521,22.722268213207883,-81.3404779233247,56.789469224489096,78.8355678458737,-25.168990747992012,42.475740776477465,-68.42057128017146,-47.39500169994781,10.920208115602207
02/17/25 22:27:52,169.12339389297546,406.72066265601995,21.60728939761714,57.410775550735785,1016.6538499403391,-34.38105227475204,-30.44530815638076,-8.232516356634221,-0.9643120245668655,-55.73038088233508,94.57168171434421,67.46571759703068,-51.77144774155424,-77.16272948410395
02/17/25 22:27:57,75.00380651841789,418.43443298962165,29.883741615924585,53.8726415298475,1011.3761605124469,16.82607839881281,90.25607373241101,-63.12701427903102,-74.22365202016552,89.39298293265227,-20.91819711655289,-55.466220926494714,-0.17582884896131645,28.91477136763578
02/17/25 22:28:02,-58.02789896597818,409.80778039232894,28.638676840509305,59.24697590693813,1008.9006830836724,75.91427572087909,26.676061062076258,-89.98888122699553,62.33828498135043,-16.61237432005926,-85.52938492724851,61.139131036343315,-81.59919491123726,78.42337802343951
02/17/25 22:28:07,4.346076230337815,408.78272682052636,28.177920605165163,49.18520622832067,1003.9272830759105,45.526680334093754,4.181599780637185,60.07790057979224,-12.577140341824176,-31.53643901821897,71.74826513882846,40.918112549922995,-26.174765066278212,-16.67628864018154
02/17/25 22:28:12,74.87164503402036,401.6596389950359,29.662593322373663,50.86750574163497,1008.6241420873264,-75.79070152976294,2.4696043811362784,3.7859975720032395,17.294993225398514,2.373513379771893,70.7637051699439,-43.114529539427984,28.637632795059517,-85.303386050396
02/17/25 22:28:18,40.34333924456993,405.37796605230415,26.65325195152004,51.51662127146304,1013.1433164099253,60.340142537768514,-74.20045256136709,-71.15156813683303,63.524152796994315,-54.49618983580382,32.633473033699005,-13.439573880867044,97.1162534606961,-36.36596456323253
02/17/25 22:28:23,77.41582631754801,418.88258947219845,26.06890885144585,41.12571515399156,1013.6972927626158,63.444992187291376,-73.11182609314079,11.794144662420237,14.979085280343128,-6.114007657707148,-47.79853538825765,-86.80226569255788,-71.76760809284848,-21.445075476042845
02/17/25 22:28:28,-79.09396777640191,404.49641897167254,21.404604330629038,44.204259836847704,1004.5590496850668,47.426247409706946,94.45770526632651,98.61113196739731,4.924293632911272,-7.484891308153479,-68.20151222031545,66.14185307920445,-57.323869611020875,-94.80251666830499
02/17/25 22:28:33,-142.5036650795538,412.1372029542766,28.971736560394994,47.01874342694586,1017.187479719267,-53.17521527992633,35.732502827741456,53.691427353454344,-11.323867180770847,-37.98577070331546,-78.03734818671597,96.44215529161386,78.94128704514537,-53.78812817063883
02/17/25 22:28:38,113.74313577811768,403.4635415274863,24.415262566409574,53.72338489661557,1005.7784530450762,39.24476106259348,-36.84927497625914,-22.86658320936749,91.26723726012315,-97.33804548367007,61.46060512045935,-42.60943609610797,-32.749681811280624,39.50166660144532
02/17/25 22:28:43,-165.10885901457095,416.6866201545839,22.15950632993366,53.87979629769961,1007.9141609447756,35.66049359948477,-84.8229664763749,-39.346954170740545,96.56694430630509,-22.25150090119412,-5.987058804230344,10.64600615001548,5.222641107409359,-50.1010415998425
02/17/25 22:28:48,167.22149201557067,405.01261759930856,24.868367728879928,48.1562055703217,1016.266006986886,31.26540857806799,-5.218584928370532,-69.1903843649994,80.00994768250078,8.305765528283658,36.793129878114854,90.10418911904375,-42.08816709871397,25.68654858680553
02/17/25 22:28:53,10.648931916332714,403.98886304473604,23.864218202903377,40.74861758144935,1001.8309872919381,-21.065706367497356,11.88369008290529,38.18920166749433,39.36091123297294,51.91613659229532,70.7458766643013,47.54357974519121,9.803721055909705,72.52580696552448
02/17/25 22:28:58,-159.80307335598602,401.96590378667895,22.165224397455667,56.04892650821658,1015.778232577386,16.17310928344662,34.04532284830961,-99.07644370210684,-61.318913761133544,31.31948653361235,-97.71327624491883,-99.6531866057015,60.17401295425279,-65.49215564478541
02/17/25 22:29:03,60.06261408671563,407.1872422940605,25.720906493027194,46.057884858350974,1005.8322363883968,-92.81911256157984,-44.1013428642747,-35.94108308862076,44.52676063594717,0.37903461457564447,37.23254763157851,71.11254236478729,37.386458890010715,71.7318504792683
02/17/25 22:29:08,-172.03740412579918,402.9478020954941,23.55174082154262,47.11021207334703,1018.4732869300797,24.334786169020404,81.7261537149235,98.10023698795055,5.045856366136192,-36.59132210639455,-12.299521174273593,35.245807765757235,-74.92448773210911,-32.04746357416906
02/17/25 22:29:13,146.63329484064167,402.74532121428024,20.504457558909756,44.41931628033383,1000.1144742155367,58.21792637290909,-89.19885415480485,-38.6884653395579,24.138214489877058,3.198293087030706,85.88546117640396,39.16806472453729,85.04109511838692,-10.39246212924813
02/17/25 22:29:18,-116.81429674175034,409.76061288547925,27.622216012611897,48.14655489374964,1013.0225444406344,-17.696576033833594,97.82466661841437,-41.399292768379745,-29.147697873926177,-94.01087456302531,-92.59521629539218,-51.60406718773427,-43.639020177558606,59.02710451625654
02/17/25 22:29:23,-2.4697885903187853,415.65715671259136,25.497390404906934,52.401228077616416,1007.0721375118176,17.606093738808553,70.04755120901268,49.95796719724444,-28.698749973309674,93.17308341916515,93.83956305181661,89.98926520731126,90.88947933659793,70.99194467258096
02/17/25 22:29:28,97.11784646458625,413.2189265086958,28.369831243215252,50.980145136353,1003.8165266885372,-50.628230890884126,81.28989964938592,-36.54378559630924,-41.816128180407205,-3.3477397919517813,84.52286194132384,-68.34534592632507,83.93640860186525,68.47434331875033
